     3587784 ,     3587764 ,           0 ,           0 ,           0 ,           0 ,           0
     3587786 ,     3587762 ,           0 ,           0 ,           0 ,           0 ,           0
     3587788 ,     3587724 ,           0 ,           0 ,           0 ,           0 ,           0
     3587790 ,     3587728 ,           1 ,     3588530 ,           0 ,           0 ,           0
     3587792 ,     3587742 ,           0 ,           0 ,           0 ,           0 ,           0
     3587794 ,     3588530 ,           0 ,           0 ,           0 ,           0 ,           0
     3587796 ,     3587690 ,           0 ,           0 ,           0 ,           0 ,           0
     3587798 ,     3587772 ,           2 ,     3587804 ,     3587814 ,           0 ,           0
     3587800 ,     3587780 ,           0 ,           0 ,           0 ,           0 ,           0
     3587802 ,     3587758 ,           0 ,           0 ,           0 ,           0 ,           0
     3587804 ,     3587798 ,           2 ,     3587806 ,     3587808 ,           0 ,           0
     3587806 ,     3587804 ,           0 ,           0 ,           0 ,           0 ,           0
     3587808 ,     3587804 ,           2 ,     3587812 ,     3587818 ,           0 ,           0
     3587810 ,    24619144 ,           0 ,           0 ,           0 ,           0 ,           0
     3587812 ,     3587808 ,           1 ,     3588534 ,           0 ,           0 ,           0
     3587814 ,     3587798 ,           2 ,     3587852 ,     3587858 ,           0 ,           0
     3587816 ,     3587772 ,           1 ,     3588536 ,           0 ,           0 ,           0
     3587818 ,     3587808 ,           2 ,     3587820 ,     3587824 ,           0 ,           0
     3587820 ,     3587818 ,           0 ,           0 ,           0 ,           0 ,           0
     3587822 ,    24619146 ,           1 ,     3587840 ,           0 ,           0 ,           0
     3587824 ,     3587818 ,           2 ,     3587834 ,     3587850 ,           0 ,           0
     3587826 ,     3587828 ,           0 ,           0 ,           0 ,           0 ,           0
     3587828 ,     3587834 ,           2 ,     3587826 ,     3587830 ,           0 ,           0
     3587830 ,     3587828 ,           2 ,     3587832 ,     3587844 ,           0 ,           0
     3587832 ,     3587830 ,           1 ,    24619148 ,           0 ,           0 ,           0
     3587834 ,     3587824 ,           2 ,     3587828 ,     3587838 ,           0 ,           0
     3587836 ,     3587842 ,           0 ,           0 ,           0 ,           0 ,           0
     3587838 ,     3587834 ,           1 ,     3588538 ,           0 ,           0 ,           0
     3587840 ,     3587822 ,           2 ,     3587842 ,     3587846 ,           0 ,           0
     3587842 ,     3587840 ,           1 ,     3587836 ,           0 ,           0 ,           0
     3587844 ,     3587830 ,           2 ,     3587848 ,     3587874 ,           0 ,           0
     3587846 ,     3587840 ,           1 ,     3587860 ,           0 ,           0 ,           0
     3587848 ,     3587844 ,           1 ,     3587854 ,           0 ,           0 ,           0
     3587850 ,     3587824 ,           2 ,     3587866 ,     3587868 ,           0 ,           0
     3587852 ,     3587814 ,           0 ,           0 ,           0 ,           0 ,           0
     3587854 ,     3587848 ,           1 ,     3588540 ,           0 ,           0 ,           0
     3587856 ,     3587862 ,           0 ,           0 ,           0 ,           0 ,           0
     3587858 ,     3587814 ,           0 ,           0 ,           0 ,           0 ,           0
     3587860 ,     3587846 ,           0 ,           0 ,           0 ,           0 ,           0
     3587862 ,     3588540 ,           1 ,     3587856 ,           0 ,           0 ,           0
     3587864 ,     3588536 ,           0 ,           0 ,           0 ,           0 ,           0
     3587866 ,     3587850 ,           0 ,           0 ,           0 ,           0 ,           0
     3587868 ,     3587850 ,           0 ,           0 ,           0 ,           0 ,           0
     3587870 ,     3588534 ,           0 ,           0 ,           0 ,           0 ,           0
     3587872 ,     3588538 ,           0 ,           0 ,           0 ,           0 ,           0
     3587874 ,     3587844 ,           0 ,           0 ,           0 ,           0 ,           0
     3588500 ,     3587688 ,           1 ,     3587590 ,           0 ,           0 ,           0
     3588502 ,     3587626 ,           0 ,           0 ,           0 ,           0 ,           0
     3588504 ,     3587680 ,           0 ,           0 ,           0 ,           0 ,           0
     3588506 ,     3587694 ,           0 ,           0 ,           0 ,           0 ,           0
     3588508 ,     3587698 ,           2 ,     3587704 ,     3587738 ,           0 ,           0
     3588510 ,     3587744 ,           2 ,     3587758 ,     3588512 ,           0 ,           0
     3588512 ,     3588510 ,           0 ,           0 ,           0 ,           0 ,           0
     3588514 ,     3587698 ,           0 ,           0 ,           0 ,           0 ,           0
     3588518 ,     3587584 ,           1 ,     3588520 ,           0 ,           0 ,           0
     3588520 ,     3588518 ,           1 ,     3587608 ,           0 ,           0 ,           0
     3588522 ,     3587682 ,           1 ,     3587604 ,           0 ,           0 ,           0
     3588524 ,     3587658 ,           1 ,     3587700 ,           0 ,           0 ,           0
     3588526 ,     3587734 ,           1 ,     3587718 ,           0 ,           0 ,           0
     3588528 ,     3587748 ,           1 ,     3587756 ,           0 ,           0 ,           0
     3588530 ,     3587790 ,           1 ,     3587794 ,           0 ,           0 ,           0
     3588534 ,     3587812 ,           1 ,     3587870 ,           0 ,           0 ,           0
     3588536 ,     3587816 ,           1 ,     3587864 ,           0 ,           0 ,           0
     3588538 ,     3587838 ,           1 ,     3587872 ,           0 ,           0 ,           0
     3588540 ,     3587854 ,           1 ,     3587862 ,           0 ,           0 ,           0
     3588542 ,     3587576 ,           1 ,     3587594 ,           0 ,           0 ,           0
     3588544 ,     3587568 ,           1 ,     3587576 ,           0 ,           0 ,           0
     3588880 ,     3588888 ,           1 ,     3590660 ,           0 ,           0 ,           0
     3588882 ,     3588888 ,           1 ,     3590658 ,           0 ,           0 ,           0
     3588884 ,     3588920 ,           1 ,     3590678 ,           0 ,           0 ,           0
     3588886 ,     3588922 ,           1 ,     3590642 ,           0 ,           0 ,           0
     3588888 ,     3588922 ,           2 ,     3588880 ,     3588882 ,           0 ,           0
     3588890 ,     3588906 ,           1 ,     3590662 ,           0 ,           0 ,           0
     3588892 ,     3588914 ,           0 ,           0 ,           0 ,           0 ,           0
     3588894 ,     3588914 ,           0 ,           0 ,           0 ,           0 ,           0
     3588896 ,     3588946 ,           1 ,     3590648 ,           0 ,           0 ,           0
     3588898 ,     3588946 ,           0 ,           0 ,           0 ,           0 ,           0
     3588900 ,     3589506 ,           0 ,           0 ,           0 ,           0 ,           0
     3588902 ,     3588934 ,           0 ,           0 ,           0 ,           0 ,           0
     3588904 ,     3588934 ,           1 ,     3590668 ,           0 ,           0 ,           0
     3588906 ,     3588924 ,           2 ,     3588890 ,     3588916 ,           0 ,           0
     3588908 ,     3588926 ,           0 ,           0 ,           0 ,           0 ,           0
     3588910 ,     3588926 ,           1 ,     3590652 ,           0 ,           0 ,           0
     3588912 ,     3588916 ,           1 ,     3586706 ,           0 ,           0 ,           0
     3588914 ,     3588950 ,           2 ,     3588892 ,     3588894 ,           0 ,           0
     3588916 ,     3588906 ,           2 ,     3588912 ,     3588930 ,           0 ,           0
     3588918 ,     3588928 ,           1 ,     3590666 ,           0 ,           0 ,           0
     3588920 ,     3588928 ,           2 ,     3588884 ,     3589502 ,           0 ,           0
     3588922 ,     3589508 ,           2 ,     3588886 ,     3588888 ,           0 ,           0
     3588924 ,     3588940 ,           2 ,     3588906 ,     3588958 ,           0 ,           0
     3588926 ,     3588988 ,           2 ,     3588908 ,     3588910 ,           0 ,           0
     3588928 ,     3588936 ,           2 ,     3588918 ,     3588920 ,           0 ,           0
     3588930 ,     3588916 ,           2 ,     3589042 ,     3589508 ,           0 ,           0
     3588932 ,     3588954 ,           1 ,     3590670 ,           0 ,           0 ,           0
     3588934 ,     3588954 ,           2 ,     3588902 ,     3588904 ,           0 ,           0
     3588936 ,     3588988 ,           2 ,     3588928 ,     3588948 ,           0 ,           0
     3588938 ,     3589508 ,           2 ,     3588952 ,     3589020 ,           0 ,           0
     3588940 ,     3588950 ,           2 ,     3588924 ,     3588994 ,           0 ,           0
     3588942 ,     3588952 ,           0 ,           0 ,           0 ,           0 ,           0
     3588944 ,     3589024 ,           0 ,           0 ,           0 ,           0 ,           0
     3588946 ,     3589026 ,           2 ,     3588896 ,     3588898 ,           0 ,           0
     3588948 ,     3588936 ,           2 ,     3589510 ,     3589512 ,           0 ,           0
     3588950 ,     3589510 ,           2 ,     3588914 ,     3588940 ,           0 ,           0
     3588952 ,     3588938 ,           2 ,     3588942 ,     3588964 ,           0 ,           0
     3588954 ,     3589026 ,           2 ,     3588932 ,     3588934 ,           0 ,           0
     3588956 ,     3588970 ,           1 ,     3587666 ,           0 ,           0 ,           0
     3588958 ,     3588924 ,           0 ,           0 ,           0 ,           0 ,           0
     3588960 ,     3589514 ,           0 ,           0 ,           0 ,           0 ,           0
     3588962 ,     3589514 ,           1 ,     3589574 ,           0 ,           0 ,           0
     3588964 ,     3588952 ,           2 ,     3588974 ,     3588998 ,           0 ,           0
     3588966 ,     3588972 ,           0 ,           0 ,           0 ,           0 ,           0
     3588968 ,     3588970 ,           1 ,     3587768 ,           0 ,           0 ,           0
     3588970 ,     3588972 ,           2 ,     3588956 ,     3588968 ,           0 ,           0
     3588972 ,     3588974 ,           2 ,     3588966 ,     3588970 ,           0 ,           0
     3588974 ,     3588964 ,           2 ,     3588972 ,     3589060 ,           0 ,           0
     3588976 ,     3588984 ,           0 ,           0 ,           0 ,           0 ,           0
     3588978 ,     3588984 ,           0 ,           0 ,           0 ,           0 ,           0
     3588980 ,     3589002 ,           0 ,           0 ,           0 ,           0 ,           0
     3588982 ,     3589002 ,           0 ,           0 ,           0 ,           0 ,           0
     3588984 ,     3588992 ,           2 ,     3588976 ,     3588978 ,           0 ,           0
     3588986 ,     3589038 ,           0 ,           0 ,           0 ,           0 ,           0
     3588988 ,     3589038 ,           2 ,     3588926 ,     3588936 ,           0 ,           0
     3588990 ,     3589016 ,           0 ,           0 ,           0 ,           0 ,           0
     3588992 ,     3589016 ,           2 ,     3588984 ,     3589004 ,           0 ,           0
     3588994 ,     3588940 ,           0 ,           0 ,           0 ,           0 ,           0
     3588996 ,     3589544 ,           1 ,     3589576 ,           0 ,           0 ,           0
     3588998 ,     3588964 ,           2 ,     3589050 ,     3589090 ,           0 ,           0
     3589000 ,     3589510 ,           2 ,     3589048 ,     3589070 ,           0 ,           0
     3589002 ,     3589008 ,           2 ,     3588980 ,     3588982 ,           0 ,           0
     3589004 ,     3588992 ,           2 ,     3589006 ,     3589062 ,           0 ,           0
     3589006 ,     3589004 ,           0 ,           0 ,           0 ,           0 ,           0
     3589008 ,     3589012 ,           1 ,     3589002 ,           0 ,           0 ,           0
     3589010 ,     3589012 ,           1 ,     3589544 ,           0 ,           0 ,           0
     3589012 ,     3589526 ,           2 ,     3589008 ,     3589010 ,           0 ,           0
     3589014 ,     3589064 ,           0 ,           0 ,           0 ,           0 ,           0
     3589016 ,     3589064 ,           2 ,     3588990 ,     3588992 ,           0 ,           0
     3589018 ,     3589546 ,           0 ,           0 ,           0 ,           0 ,           0
     3589020 ,     3588938 ,           0 ,           0 ,           0 ,           0 ,           0
     3589022 ,     3589524 ,           2 ,     3589032 ,     3589532 ,           0 ,           0
     3589024 ,     3589036 ,           2 ,     3588944 ,     3589506 ,           0 ,           0
     3589026 ,     3589030 ,           2 ,     3588946 ,     3588954 ,           0 ,           0
     3589028 ,     3589526 ,           0 ,           0 ,           0 ,           0 ,           0
     3589030 ,     3589034 ,           1 ,     3589026 ,           0 ,           0 ,           0
     3589032 ,     3589022 ,           2 ,     3589522 ,     3589526 ,           0 ,           0
     3589034 ,     3589530 ,           1 ,     3589030 ,           0 ,           0 ,           0
     3589036 ,     3589052 ,           1 ,     3589024 ,           0 ,           0 ,           0
     3589038 ,     3589058 ,           2 ,     3588986 ,     3588988 ,           0 ,           0
     3589040 ,     3589044 ,           1 ,     3589546 ,           0 ,           0 ,           0
     3589042 ,     3588930 ,           0 ,           0 ,           0 ,           0 ,           0
     3589044 ,     3589102 ,           1 ,     3589040 ,           0 ,           0 ,           0
     3589046 ,     3589074 ,           0 ,           0 ,           0 ,           0 ,           0
     3589048 ,     3589000 ,           2 ,     3589068 ,     3589128 ,           0 ,           0
     3589050 ,     3588998 ,           0 ,           0 ,           0 ,           0 ,           0
     3589052 ,     3589066 ,           1 ,     3589036 ,           0 ,           0 ,           0
     3589054 ,     3589122 ,           0 ,           0 ,           0 ,           0 ,           0
     3589056 ,     3589122 ,           0 ,           0 ,           0 ,           0 ,           0
     3589058 ,     3589062 ,           2 ,     3589038 ,     3589536 ,           0 ,           0
     3589060 ,     3588974 ,           2 ,     3589086 ,     3589100 ,           0 ,           0
     3589062 ,     3589004 ,           2 ,     3589058 ,     3589072 ,           0 ,           0
     3589064 ,     3589080 ,           2 ,     3589014 ,     3589016 ,           0 ,           0
     3589066 ,     3589104 ,           2 ,     3589052 ,     3589530 ,           0 ,           0
     3589068 ,     3589048 ,           2 ,     3589076 ,     3589136 ,           0 ,           0
     3589070 ,     3589000 ,           2 ,     3589124 ,     3589126 ,           0 ,           0
     3589072 ,     3589062 ,           1 ,     3589094 ,           0 ,           0 ,           0
     3589074 ,     3589084 ,           2 ,     3589046 ,     3589078 ,           0 ,           0
     3589076 ,     3589068 ,           1 ,     3589146 ,           0 ,           0 ,           0
     3589078 ,     3589074 ,           2 ,     3589080 ,     3589108 ,           0 ,           0
     3589080 ,     3589078 ,           2 ,     3589064 ,     3589082 ,           0 ,           0
     3589082 ,     3589080 ,           1 ,     3589116 ,           0 ,           0 ,           0
     3589084 ,     3589534 ,           2 ,     3589074 ,     3589158 ,           0 ,           0
     3589086 ,     3589060 ,           1 ,     3589096 ,           0 ,           0 ,           0
     3589088 ,     3589532 ,           2 ,     3589092 ,     3589114 ,           0 ,           0
     3589090 ,     3588998 ,           0 ,           0 ,           0 ,           0 ,           0
     3589092 ,     3589088 ,           0 ,           0 ,           0 ,           0 ,           0
     3589094 ,     3589072 ,           1 ,     3589098 ,           0 ,           0 ,           0
     3589096 ,     3589086 ,           0 ,           0 ,           0 ,           0 ,           0
     3589098 ,     3589094 ,           2 ,     3589150 ,     3589156 ,           0 ,           0
     3589100 ,     3589060 ,           2 ,     3589140 ,     3589152 ,           0 ,           0
     3589102 ,     3589132 ,           1 ,     3589044 ,           0 ,           0 ,           0
     3589104 ,     3589132 ,           2 ,     3589066 ,     3589106 ,           0 ,           0
     3589106 ,     3589104 ,           2 ,     3589118 ,     3589534 ,           0 ,           0
     3589108 ,     3589078 ,           2 ,     3589110 ,     3589112 ,           0 ,           0
     3589110 ,     3589108 ,           1 ,     3589162 ,           0 ,           0 ,           0
     3589112 ,     3589108 ,           1 ,     3589172 ,           0 ,           0 ,           0
     3589114 ,     3589088 ,           2 ,     3589120 ,     3589190 ,           0 ,           0
     3589116 ,     3589082 ,           2 ,     3589134 ,     3589144 ,           0 ,           0
     3589118 ,     3589106 ,           1 ,     3589542 ,           0 ,           0 ,           0
     3589120 ,     3589114 ,           2 ,     3589122 ,     3589130 ,           0 ,           0
     3589122 ,     3589120 ,           2 ,     3589054 ,     3589056 ,           0 ,           0
     3589124 ,     3589070 ,           0 ,           0 ,           0 ,           0 ,           0
     3589126 ,     3589070 ,           0 ,           0 ,           0 ,           0 ,           0
     3589128 ,     3589048 ,           0 ,           0 ,           0 ,           0 ,           0
     3589130 ,     3589120 ,           2 ,     3589138 ,     3589148 ,           0 ,           0
     3589132 ,     3589138 ,           2 ,     3589102 ,     3589104 ,           0 ,           0
     3589134 ,     3589116 ,           2 ,     3589176 ,     3589178 ,           0 ,           0
     3589136 ,     3589068 ,           0 ,           0 ,           0 ,           0 ,           0
     3589138 ,     3589130 ,           2 ,     3589132 ,     3589142 ,           0 ,           0
     3589140 ,     3589100 ,           0 ,           0 ,           0 ,           0 ,           0
     3589142 ,     3589138 ,           2 ,     3589154 ,     3589184 ,           0 ,           0
     3589144 ,     3589116 ,           2 ,     3589160 ,     3589168 ,           0 ,           0
     3589146 ,     3589076 ,           0 ,           0 ,           0 ,           0 ,           0
     3589148 ,     3589130 ,           2 ,     3589182 ,     3589188 ,           0 ,           0
     3589150 ,     3589098 ,           0 ,           0 ,           0 ,           0 ,           0
     3589152 ,     3589100 ,           0 ,           0 ,           0 ,           0 ,           0
     3589154 ,     3589142 ,           2 ,     3589180 ,     3589186 ,           0 ,           0
     3589156 ,     3589098 ,           0 ,           0 ,           0 ,           0 ,           0
     3589158 ,     3589084 ,           0 ,           0 ,           0 ,           0 ,           0
     3589160 ,     3589144 ,           2 ,     3589164 ,     3589170 ,           0 ,           0
     3589162 ,     3589110 ,           0 ,           0 ,           0 ,           0 ,           0
     3589164 ,     3589160 ,           0 ,           0 ,           0 ,           0 ,           0
     3589166 ,     3589534 ,           0 ,           0 ,           0 ,           0 ,           0
     3589168 ,     3589144 ,           0 ,           0 ,           0 ,           0 ,           0
     3589170 ,     3589160 ,           0 ,           0 ,           0 ,           0 ,           0
     3589172 ,     3589112 ,           0 ,           0 ,           0 ,           0 ,           0
     3589174 ,     3589582 ,           0 ,           0 ,           0 ,           0 ,           0
     3589176 ,     3589134 ,           0 ,           0 ,           0 ,           0 ,           0
     3589178 ,     3589134 ,           0 ,           0 ,           0 ,           0 ,           0
     3589180 ,     3589154 ,           0 ,           0 ,           0 ,           0 ,           0
     3589182 ,     3589148 ,           0 ,           0 ,           0 ,           0 ,           0
     3589184 ,     3589142 ,           0 ,           0 ,           0 ,           0 ,           0
     3589186 ,     3589154 ,           0 ,           0 ,           0 ,           0 ,           0
     3589188 ,     3589148 ,           0 ,           0 ,           0 ,           0 ,           0
     3589190 ,     3589114 ,           0 ,           0 ,           0 ,           0 ,           0
     3589502 ,     3588920 ,           1 ,     3590664 ,           0 ,           0 ,           0
     3589504 ,     3589506 ,           0 ,           0 ,           0 ,           0 ,           0
     3589506 ,     3589024 ,           2 ,     3588900 ,     3589504 ,           0 ,           0
     3589508 ,     3588930 ,           2 ,     3588922 ,     3588938 ,           0 ,           0
     3589510 ,     3588948 ,           2 ,     3588950 ,     3589000 ,           0 ,           0
     3589512 ,     3588948 ,           0 ,           0 ,           0 ,           0 ,           0
     3589514 ,     3589550 ,           2 ,     3588960 ,     3588962 ,           0 ,           0
     3589516 ,     3589554 ,           0 ,           0 ,           0 ,           0 ,           0
     3589518 ,     3589552 ,           0 ,           0 ,           0 ,           0 ,           0
     3589520 ,     3589524 ,           0 ,           0 ,           0 ,           0 ,           0
     3589522 ,     3589032 ,           0 ,           0 ,           0 ,           0 ,           0
     3589524 ,     3589548 ,           2 ,     3589022 ,     3589520 ,           0 ,           0
     3589526 ,     3589032 ,           2 ,     3589012 ,     3589028 ,           0 ,           0
     3589528 ,     3589568 ,           0 ,           0 ,           0 ,           0 ,           0
     3589530 ,     3589066 ,           1 ,     3589034 ,           0 ,           0 ,           0
     3589532 ,     3589022 ,           1 ,     3589088 ,           0 ,           0 ,           0
     3589534 ,     3589106 ,           2 ,     3589084 ,     3589166 ,           0 ,           0
     3589536 ,     3589058 ,           0 ,           0 ,           0 ,           0 ,           0
     3589538 ,     3589564 ,           0 ,           0 ,           0 ,           0 ,           0
     3589540 ,     3589572 ,           0 ,           0 ,           0 ,           0 ,           0
     3589542 ,     3589118 ,           0 ,           0 ,           0 ,           0 ,           0
     3589544 ,     3589010 ,           1 ,     3588996 ,           0 ,           0 ,           0
     3589546 ,     3589040 ,           1 ,     3589018 ,           0 ,           0 ,           0
     3589548 ,     3589558 ,           1 ,     3589524 ,           0 ,           0 ,           0
     3589550 ,     3589562 ,           1 ,     3589514 ,           0 ,           0 ,           0
     3589552 ,     3589560 ,           1 ,     3589518 ,           0 ,           0 ,           0
     3589554 ,     3589560 ,           1 ,     3589516 ,           0 ,           0 ,           0
     3589556 ,     3589562 ,           2 ,     3589558 ,     3589564 ,           0 ,           0
     3589558 ,     3589556 ,           1 ,     3589548 ,           0 ,           0 ,           0
     3589560 ,     3589566 ,           2 ,     3589552 ,     3589554 ,           0 ,           0
     3589562 ,     3589566 ,           2 ,     3589550 ,     3589556 ,           0 ,           0
     3589564 ,     3589556 ,           1 ,     3589538 ,           0 ,           0 ,           0
     3589566 ,     3589570 ,           2 ,     3589560 ,     3589562 ,           0 ,           0
     3589568 ,     3589578 ,           1 ,     3589528 ,           0 ,           0 ,           0
     3589570 ,     3589578 ,           2 ,     3589566 ,     3589572 ,           0 ,           0
     3589572 ,     3589570 ,           1 ,     3589540 ,           0 ,           0 ,           0
     3589574 ,     3588962 ,           0 ,           0 ,           0 ,           0 ,           0
     3589576 ,     3588996 ,           0 ,           0 ,           0 ,           0 ,           0
     3589578 ,     1619581 ,           3 ,     3589568 ,     3589570 ,     3589580 ,           0
     3589580 ,     3589578 ,           1 ,     3589582 ,           0 ,           0 ,           0
     3589582 ,     3589580 ,           1 ,     3589174 ,           0 ,           0 ,           0
     3590642 ,     3588886 ,           2 ,     3586652 ,     3586654 ,           0 ,           0
     3590648 ,     3588896 ,           1 ,     3586978 ,           0 ,           0 ,           0
     3590652 ,     3588910 ,           0 ,           0 ,           0 ,           0 ,           0
     3590658 ,     3588882 ,           1 ,     3586712 ,           0 ,           0 ,           0
     3590660 ,     3588880 ,           1 ,     3586710 ,           0 ,           0 ,           0
     3590662 ,     3588890 ,           1 ,     3586704 ,           0 ,           0 ,           0
     3590664 ,     3589502 ,           1 ,     3586702 ,           0 ,           0 ,           0
     3590666 ,     3588918 ,           1 ,     3586698 ,           0 ,           0 ,           0
     3590668 ,     3588904 ,           1 ,     3586694 ,           0 ,           0 ,           0
     3590670 ,     3588932 ,           1 ,     3586692 ,           0 ,           0 ,           0
     3590676 ,     3586298 ,           2 ,    24619134 ,    24619136 ,           0 ,           0
     3590678 ,     3588884 ,           1 ,     3586700 ,           0 ,           0 ,           0
     3835965 ,     3835971 ,           0 ,           0 ,           0 ,           0 ,           0
     3835967 ,     3835971 ,           0 ,           0 ,           0 ,           0 ,           0
     3835969 ,     3836425 ,           0 ,           0 ,           0 ,           0 ,           0
     3835971 ,     3836425 ,           2 ,     3835965 ,     3835967 ,           0 ,           0
     3835975 ,     3836451 ,           2 ,     3836431 ,     3836433 ,           0 ,           0
     3835977 ,     3835987 ,           1 ,     3836451 ,           0 ,           0 ,           0
     3835979 ,     3836453 ,           0 ,           0 ,           0 ,           0 ,           0
     3835981 ,     3835997 ,           0 ,           0 ,           0 ,           0 ,           0
     3835983 ,     3835989 ,           1 ,     3836453 ,           0 ,           0 ,           0
     3835985 ,     3835989 ,           2 ,     3836435 ,     3836439 ,           0 ,           0
     3835987 ,     3836495 ,           2 ,     3835977 ,     3836429 ,           0 ,           0
     3835989 ,     3845969 ,           2 ,     3835983 ,     3835985 ,           0 ,           0
     3835991 ,     3835997 ,           0 ,           0 ,           0 ,           0 ,           0
     3835993 ,     3836003 ,           0 ,           0 ,           0 ,           0 ,           0
     3835995 ,     3836003 ,           0 ,           0 ,           0 ,           0 ,           0
     3835997 ,     3836011 ,           2 ,     3835981 ,     3835991 ,           0 ,           0
     3835999 ,     3836437 ,           2 ,     3836023 ,     3836039 ,           0 ,           0
     3836001 ,     3836439 ,           0 ,           0 ,           0 ,           0 ,           0
     3836003 ,     3836033 ,           2 ,     3835993 ,     3835995 ,           0 ,           0
     3836005 ,     3836033 ,           0 ,           0 ,           0 ,           0 ,           0
     3836007 ,     3836439 ,           0 ,           0 ,           0 ,           0 ,           0
     3836009 ,     3836437 ,           0 ,           0 ,           0 ,           0 ,           0
     3836011 ,     3836041 ,           2 ,     3835997 ,     3836013 ,           0 ,           0
     3836013 ,     3836011 ,           0 ,           0 ,           0 ,           0 ,           0
     3836015 ,     3836035 ,           2 ,     3836425 ,     3836427 ,           0 ,           0
     3836017 ,     3836035 ,           2 ,     3836495 ,     3845969 ,           0 ,           0
     3836019 ,     3836041 ,           0 ,           0 ,           0 ,           0 ,           0
     3836021 ,     3836443 ,           1 ,     3836455 ,           0 ,           0 ,           0
     3836023 ,     3835999 ,           0 ,           0 ,           0 ,           0 ,           0
     3836027 ,     3836455 ,           0 ,           0 ,           0 ,           0 ,           0
     3836029 ,     3836049 ,           0 ,           0 ,           0 ,           0 ,           0
     3836031 ,     3836049 ,           0 ,           0 ,           0 ,           0 ,           0
     3836033 ,     3836053 ,           2 ,     3836003 ,     3836005 ,           0 ,           0
     3836035 ,     3836053 ,           2 ,     3836015 ,     3836017 ,           0 ,           0
     3836037 ,     3836443 ,           0 ,           0 ,           0 ,           0 ,           0
     3836039 ,     3835999 ,           0 ,           0 ,           0 ,           0 ,           0
     3836041 ,     3836069 ,           2 ,     3836011 ,     3836019 ,           0 ,           0
     3836043 ,     3836045 ,           1 ,     3836457 ,           0 ,           0 ,           0
     3836045 ,     3836055 ,           2 ,     3836043 ,     3836047 ,           0 ,           0
     3836047 ,     3836045 ,           2 ,     3836051 ,     3836077 ,           0 ,           0
     3836049 ,     3836063 ,           2 ,     3836029 ,     3836031 ,           0 ,           0
     3836051 ,     3836047 ,           2 ,     3836079 ,     3836447 ,           0 ,           0
     3836053 ,     3836063 ,           2 ,     3836033 ,     3836035 ,           0 ,           0
     3836055 ,     3836075 ,           2 ,     3836045 ,     3836443 ,           0 ,           0
     3836057 ,     3836447 ,           2 ,     3836059 ,     3836065 ,           0 ,           0
     3836059 ,     3836057 ,           0 ,           0 ,           0 ,           0 ,           0
     3836061 ,     3836459 ,           0 ,           0 ,           0 ,           0 ,           0
     3836063 ,     3836073 ,           2 ,     3836049 ,     3836053 ,           0 ,           0
     3836065 ,     3836057 ,           0 ,           0 ,           0 ,           0 ,           0
     3836067 ,     3836073 ,           1 ,     3836477 ,           0 ,           0 ,           0
     3836069 ,     3836089 ,           1 ,     3836041 ,           0 ,           0 ,           0
     3836071 ,     3836089 ,           0 ,           0 ,           0 ,           0 ,           0
     3836073 ,     3836085 ,           2 ,     3836063 ,     3836067 ,           0 ,           0
     3836075 ,     3836085 ,           2 ,     3836055 ,     3836083 ,           0 ,           0
     3836077 ,     3836047 ,           1 ,     3836461 ,           0 ,           0 ,           0
     3836079 ,     3836051 ,           1 ,     3836463 ,           0 ,           0 ,           0
     3836081 ,     3836447 ,           0 ,           0 ,           0 ,           0 ,           0
     3836083 ,     3836075 ,           0 ,           0 ,           0 ,           0 ,           0
     3836085 ,     3836121 ,           2 ,     3836073 ,     3836075 ,           0 ,           0
     3836087 ,     3836461 ,           0 ,           0 ,           0 ,           0 ,           0
     3836089 ,     3836095 ,           2 ,     3836069 ,     3836071 ,           0 ,           0
     3836091 ,     3836095 ,           1 ,     3836475 ,           0 ,           0 ,           0
     3836093 ,     3836465 ,           1 ,     3836479 ,           0 ,           0 ,           0
     3836095 ,     3836109 ,           2 ,     3836089 ,     3836091 ,           0 ,           0
     3836097 ,     3836109 ,           1 ,     3836465 ,           0 ,           0 ,           0
     3836099 ,     3836121 ,           0 ,           0 ,           0 ,           0 ,           0
     3836101 ,     3836117 ,           1 ,     3836481 ,           0 ,           0 ,           0
     3836103 ,     3836117 ,           0 ,           0 ,           0 ,           0 ,           0
     3836105 ,     3836467 ,           0 ,           0 ,           0 ,           0 ,           0
     3836107 ,     3836149 ,           1 ,     3836467 ,           0 ,           0 ,           0
     3836109 ,     3836149 ,           2 ,     3836095 ,     3836097 ,           0 ,           0
     3836111 ,     3836469 ,           0 ,           0 ,           0 ,           0 ,           0
     3836113 ,     3836471 ,           1 ,     3836485 ,           0 ,           0 ,           0
     3836115 ,     3836119 ,           1 ,     3836459 ,           0 ,           0 ,           0
     3836117 ,     3836147 ,           2 ,     3836101 ,     3836103 ,           0 ,           0
     3836119 ,     3836147 ,           2 ,     3836115 ,     3836121 ,           0 ,           0
     3836121 ,     3836119 ,           2 ,     3836085 ,     3836099 ,           0 ,           0
     3836123 ,     3836135 ,           0 ,           0 ,           0 ,           0 ,           0
     3836125 ,     3836139 ,           2 ,     3836127 ,     3836137 ,           0 ,           0
     3836127 ,     3836125 ,           1 ,     3836471 ,           0 ,           0 ,           0
     3836129 ,     3836135 ,           1 ,     3836487 ,           0 ,           0 ,           0
     3836131 ,     3836151 ,           0 ,           0 ,           0 ,           0 ,           0
     3836133 ,     3836137 ,           1 ,     3836483 ,           0 ,           0 ,           0
